PULocationID,yellow_total_amount,yellow_log_total_amount,green_total_amount,green_log_total_amount
84,243.32,5.494377449452505,0.0,0.0
85,14972.24,9.613953098818364,22320.91,10.013279186273467
86,10065.55,9.216873981389663,26961.29,10.20215741254622
87,955554.51,13.770047089700872,7243.2699999999995,8.887828040871797
88,538576.95,13.196685662305718,4690.02,8.453192125823557
89,38402.79,10.55588539218648,60147.18,11.004549837510774
90,1703039.09,14.347924912992669,3321.98,8.10831626968552
91,22676.11,10.029067226376158,45915.41,10.734556069551477
92,17628.33,9.777262546004492,76792.72,11.248865122976083
93,218489.52,12.294493328980774,4341.71,8.376023558709791
94,3796.13,8.24173740571876,11685.95,9.366142544481235
95,29598.13,10.295466462640809,200215.58000000002,12.207149965013091
96,358.65,5.882346982572443,721.08,6.580750088133837
97,81182.15,11.304450674397938,202098.7,12.216511470911845
98,5973.7,8.695121779905467,6110.44,8.717754062666112
99,96.8,4.572646994282532,0.0,0.0
100,2098932.62,14.556939497287045,2181.91,7.687955918979567
101,10324.3,9.24225561892077,9289.55,9.136645391452753
102,5938.12,8.68914786394403,10024.32,9.212769419450243
103,0.0,0.0,0.0,0.0
104,0.0,0.0,0.0,0.0
105,54.64,4.0007662152625345,0.0,0.0
106,14060.26,9.551107657370064,16527.83,9.71280090573053
107,2294355.34,14.645962464414175,4956.44,8.508443020083432
108,4473.17,8.405852608523299,19453.16,9.875764803716441
109,275.14,5.61728005903285,0.0,0.0
110,0.0,0.0,0.0,0.0
111,108.09,4.682964213428112,70.98,4.2623981472183505
112,28449.11,10.255872156112607,27470.11,10.220853783449703
113,1519456.16,14.23386303932685,1178.43,7.071938323072837
114,1305427.41,14.082041062358247,556.47,6.321613260906696
115,1912.95,7.5564018321410185,2448.76,7.803337052966594
116,129496.21,11.771406893284194,96167.73,11.473849133393426
117,10074.46,9.21775878736357,46202.35,10.740785941577075
118,3610.56,8.191618163950082,632.51,6.449696030753374
119,11049.89,9.310175752145218,23870.2,10.08038609801583
120,1441.42,7.273384017792996,752.7900000000001,6.623786304442239
121,9891.82,9.199463431953305,20848.48,9.945036322890834
122,6280.85,8.745260600621688,16523.63,9.71254675659324
123,9364.92,9.144726072396427,22164.22,10.006234555944113
124,13568.84,9.515531266492674,8809.1,9.083540557071698
125,567469.9,13.248942987283465,783.3,6.663515764373193
126,5963.86,8.693473201430702,13425.34,9.504899244940914
127,16753.35,9.726353517255879,25483.58,10.145789602171357
128,1688.03,7.431317447509821,3714.02,8.21987012692777
129,58408.79,10.975221671188898,141275.5,11.858467163688383
130,89280.71,11.399540730092477,153220.98,11.939636472082206
131,10015.03,9.211842243602172,21106.01,9.957313113029842
132,11342435.83,16.244061633021335,2774.25,7.928135719380673
133,11229.09,9.32626301150168,13212.66,9.488930739849732
134,37060.01,10.520293769672017,59852.66,10.999641154442939
135,17795.16,9.78668178919356,15280.63,9.634341292237055
136,15385.1,9.641154787572523,29808.71,10.302555911666664
137,1209086.09,14.005375334671383,13071.710000000001,9.478205632031177
138,5433833.23,15.508155378398104,1236.65,7.120161389753606
139,15811.57,9.668497229511003,15363.96,9.639779785973731
140,2093116.9100000001,14.554164857488798,16687.26,9.72240083301671
141,2355060.3,14.672076890200392,5192.62,8.554993665738404
142,3036671.34,14.926272519535013,3254.89,8.087913759908808
143,1191594.22,13.990802649188486,2564.57,7.849546102225956
144,1009739.38,13.825202815915535,1352.03,7.209362445705842
145,188684.45,12.14783132202574,55341.12,10.9212714916616
146,87210.67,11.376081964796725,28857.05,10.27010960950107
147,9166.76,9.1233391767529,13803.53,9.532679635536246
148,1391199.27,14.145676717295219,1657.15,7.412854538374681
149,7844.58,8.967578126449066,13639.05,9.52069228087807
150,5392.16,8.592701325742395,11082.07,9.313083765956705
151,855103.52,13.658977816613179,5294.42,8.574408714736519
152,90289.37,11.410775013760292,46478.5,10.74674511906012
153,2328.83,7.753121274519514,4723.85,8.460379424061218
154,1731.17,7.4565527594816805,586.9,6.374854447564289
155,13077.78,9.478669885835668,27730.51,10.23028853007431
156,496.2,6.206979071257701,4634.34,8.441249073038843
157,46654.92,10.75053366695226,10590.23,9.267687156962062
158,1030746.2000000001,13.845793563926406,407.90000000000003,6.011022046323513
159,13898.81,9.539558503943118,35435.22,10.475461519775951
160,6725.61,8.813677906676173,8610.84,9.060777153638623
161,4921563.36,15.409136794092275,2637.59,7.877620900424887
162,4061320.37,15.217018692992927,2605.87,7.865521871559454
163,3034750.71,14.925639840716691,1748.18,7.466330525742312
164,2426834.73,14.702098385974745,1337.86,7.1988266014319136
165,14372.41,9.573065675519238,27427.28,10.219293417512818
166,530827.43,13.182192256819388,236168.83000000002,12.37230220960041
167,10675.15,9.275673889520352,20337.15,9.920204541791007
168,30519.63,10.326125362127003,37098.61,10.521334781586368
169,12903.76,9.465274020748016,21712.58,9.985647095056102
170,3302277.63,15.010122979273591,7344.28,8.90167705793519
171,8920.48,9.096105035785452,16140.34,9.689077007277403
172,87.46,4.471181545984774,0.0,0.0
173,5885.91,8.68031663815664,18040.71,9.800386149826627
174,9251.15,9.132503147103167,37004.69,10.51879994035016
175,3481.75,8.1552903199332,4612.4,8.436503607896961
176,135.61,4.909783119099854,0.0,0.0
177,17532.77,9.771826980263969,34114.29,10.437471637073404
178,3227.65,8.07950959724115,5288.82,8.57335043758838
179,48283.770000000004,10.784850758326945,44297.1,10.698674491136497
180,7718.42,8.951364958860013,4414.24,8.392590957789844
181,79885.85,11.288354019700488,123134.18000000001,11.721029934070687
182,14023.16,9.548465527488272,25667.49,10.152980489575304
183,6622.95,8.798296169007592,8020.860000000001,8.989800927031828
184,583.29,6.368684489775844,689.64,6.53616972230765
185,8342.11,9.029071460956215,20203.74,9.913623014766276
186,3948632.46,15.188879864273638,1742.2,7.462903961384792
187,680.47,6.522783735888291,11.600000000000001,2.451005098112319
188,36591.09,10.507560047129541,62224.39,11.038502324053953
189,20346.41,9.920659762531765,18119.12,9.804723013296234
190,3243.42,8.084383607634887,4419.36,8.393750168207646
191,21641.96,9.98238930187187,26858.52,10.198338368037918
192,4001.49,8.294422070741128,9608.11,9.170362812486955
193,52239.92,10.863602232555571,27008.16,10.203894321548752
194,25906.920000000002,10.162265393468198,1442.4,7.274063671889108
195,15372.93,9.640363449464386,13429.33,9.505196399963065
196,38187.2,10.55025565990928,62713.79,11.046336638642737
197,26823.53,10.197034766370132,48537.99,10.790102069276115
198,10145.58,9.224793421645922,11485.91,9.348876345767565
199,0.0,0.0,0.0,0.0
200,9717.45,9.181678517356826,18447.42,9.82267980229214
201,1623.94,7.392610574226302,9082.23,9.114075036155551
202,9083.12,9.114173024908942,2086.37,7.643180992794601
203,16801.69,9.729234755570085,16030.47,9.682246565198728
204,107.8,4.680277658474897,120.5,4.791649752930709
205,29270.84,10.284347077600074,46353.11,10.744043666909148
206,400.48,5.992663827683464,1468.43,7.291949081814417
207,4088.14,8.315845377872483,551.61,6.312841274833859
208,13712.95,9.526095920818044,22169.64,10.006479064318842
209,284582.77,12.558779421694872,7088.08,8.866169778902938
210,12927.4,9.46710436879277,47612.67,10.770854181271428
211,842860.92,13.644557241166526,124.41,4.8235825629264
212,7588.73,8.93441953096102,26305.69,10.177540544575496
213,24698.02,10.114478357459609,51729.39,10.853781370931127
214,2168.88,7.68196618426181,65.3,4.178992036282385
215,75617.62,11.233444603794384,36126.95,10.49479440319666
216,61408.99,11.02531152035543,32181.34,10.379142060450086
217,8987.93,9.103637845112898,8200.17,9.011910164744762
218,24245.79,10.09599827304655,27375.15,10.217390946555845
219,39580.93,10.586102715596025,12738.94,9.45241872315286
220,11484.61,9.34876315721098,23677.44,10.072277975045731
221,469.46,6.151583098000741,474.28,6.16179786458987
222,15545.82,9.65154707118203,30049.579999999998,10.310603963160188
223,105087.52,11.562548805761127,75832.69,11.236284745152563
224,195539.78,12.183519115969533,1752.27,7.468667369211715
225,31552.5,10.359408104132786,60424.11,11.009143476460315
226,238931.81,12.383933476396388,62159.54,11.037459584756746
227,5920.3,8.686142402269759,16173.289999999999,9.691116395078785
228,19548.31,9.880644116664138,23459.55,10.06303294043782
229,1961379.09,14.489158401131007,2433.11,7.796925553434337
230,4195145.21,15.249438512302236,2035.53,7.618511506227939
231,1952373.71,14.484556477426084,11081.49,9.313031427794412
232,173676.36000000002,12.064948846248717,7904.94,8.97524315948194
233,1393910.03,14.147623327330226,2904.17,7.973902914176195
234,3020095.2800000003,14.920798938522246,1943.84,7.5724206771064315
235,15218.619999999999,9.630274957134061,33143.98,10.408616380329589
236,4038676.44,15.211427582398802,18493.03,9.825149183319
237,4237232.98,15.259421015116082,4359.55,8.380124120007283
238,2065788.1,14.541022358057877,6007.37,8.70074232775934
239,2645158.2,14.788241432450016,1762.99,7.474766510232039
240,1226.09,7.111585523263478,3508.06,8.162818457108633
241,9623.13,9.171924854565784,21893.33,9.99393730320484
242,13651.76,9.521623730030289,53018.72,10.878400337718327
243,32670.97,10.394242195002224,47407.64,10.766538676129436
244,134656.4,11.81048162774518,232577.22,12.356977577899169
245,77.46,4.349761674086606,83.05,4.419442836059304
246,1920152.19,14.46791500648761,1151.85,7.049124624444662
247,16512.87,9.711895355846764,31761.600000000002,10.366013291925904
248,8757.71,9.07768973423033,13654.52,9.52182588133097
249,1989097.23,14.503191440502569,784.55,6.6651103050050775
250,11913.130000000001,9.385396432188406,21984.36,9.99808657043385
251,822.34,6.712153934840951,220.07,5.393945677561444
252,4879.43,8.49278368874647,6680.33,8.806922666508097
253,1009.4499999999999,6.917160907056233,644.13,6.4679005690867255
254,15328.19,9.637448895749683,40336.71,10.605017251414793
255,62696.29,11.046057554216452,69236.94,11.145289814206105
256,62217.87,11.038397536500176,31082.13,10.34438833495185
257,8613.07,9.061036096005655,8166.13,9.007750391419716
258,10078.71,9.218180557245232,12992.8,9.472150636860393
259,7821.7,8.964657201217639,20081.45,9.907551782353943
260,74355.69,11.21661547888606,107455.22,11.584829481625876
261,793017.41,13.583600454978761,2314.93,7.747134728482176
262,1372338.98,14.132027126722054,1981.46,7.591589225699508
263,1876105.46,14.444708622320096,10684.17,9.276518485746841
264,975087.21,13.79028219213376,7538.27,8.927747991705115
265,278092.84,12.535710293756136,14043.18,9.549892147660014
